epoch,train_loss,train_accuracy,train_f1_macro,val_loss,val_accuracy,val_f1_macro,best_val_f1_macro,is_best
30,0.01554572338334735,0.9987276790026879,0.9986511992367901,20.815258486642584,0.36490625145756644,0.2639615487665359,0.6976801693028639,0
31,0.015260485881196977,0.9987486678613903,0.9986741138220611,20.67283513972061,0.3649040078322117,0.26359043423066103,0.6976801693028639,0
32,0.015010659082391069,0.9987584211838331,0.9986847158204363,20.616779051806084,0.36490229351283854,0.26125723168901227,0.6976801693028639,0
33,0.014695688384839494,0.9987733042696852,0.9987020496955998,19.390930531142782,0.3649045766386397,0.26126289514062506,0.6976801693028639,0
34,0.014291796092762422,0.9987900344089631,0.998721096141991,17.311740849861174,0.3649056411756698,0.2625033674108512,0.6976801693028639,0
35,0.01386790525259814,0.998813329121713,0.9987500110805382,16.645387283296188,0.36490696444062376,0.26327615646170494,0.6976801693028639,0
36,0.013608650741865336,0.9988248981772437,0.9987629567048297,16.695370188230797,0.36490440086165327,0.26148834591160086,0.6976801693028639,0
37,0.013339786928093577,0.9988301786168721,0.9987704205817716,16.693105077562223,0.3649038261301583,0.2615996839081042,0.6976801693028639,0
38,0.013171485806102938,0.998838497975748,0.99878005841792,16.178489928009846,0.3649040394325688,0.2629245938403304,0.6976801693028639,0
39,0.012932100179222906,0.9988559933470592,0.9987999202923608,15.49435427524291,0.364898845123869,0.25851458420051054,0.6976801693028639,0
40,0.012793298015994376,0.9988493187291576,0.9987929926670202,15.560749668585483,0.36489771541110233,0.2591421050600424,0.6976801693028639,0
41,0.012610145325736987,0.9988578564839015,0.9988043205305118,15.14537265545515,0.3648939549686063,0.2544564732561285,0.6976801693028639,0
42,0.012491365151125448,0.9988590771305741,0.9988061525294565,14.942615010439216,0.3648961630435593,0.2608363337344062,0.6976801693028639,0
43,0.012338323006634087,0.9988641671086897,0.9988127575456671,15.0633075627084,0.3648895091933655,0.2557595835243431,0.6976801693028639,0
44,0.012200656308298127,0.9988740101596674,0.9988242506612309,15.271546550576678,0.36488993382316415,0.2528413545396931,0.6976801693028639,0
45,0.012145390153351627,0.9988737418205584,0.9988254513200527,14.772150605350394,0.36488845058140235,0.2594306783342739,0.6976801693028639,0
46,0.011993617724665579,0.9988843898888632,0.9988386232777682,14.635277039197915,0.3648873267937026,0.25885175852682313,0.6976801693028639,0
47,0.011917423923422288,0.9988846167496872,0.9988385246770056,14.982703442809246,0.36488521351982095,0.2545306892814893,0.6976801693028639,0
48,0.011807645981589529,0.9988977137297979,0.9988559748318997,14.176573390743124,0.36488479679011154,0.2531820604629337,0.6976801693028639,0
49,0.011684990947677954,0.9989013951392149,0.9988605442198223,14.462674650402576,0.3648844630113396,0.252774156263307,0.6976801693028639,0
50,0.011566540576179125,0.9989154503523585,0.9988773798146093,14.145358266939228,0.3648802996642904,0.2531746815072745,0.6976801693028639,0
51,0.011401336666015973,0.9989112720500172,0.998872401309662,14.678168334888415,0.36488209890962336,0.2525232354030396,0.6976801693028639,0
52,0.011170145274168588,0.9989270888205295,0.9988895574469928,14.291165616575755,0.3648811824992672,0.25714313164081304,0.6976801693028639,0
53,0.01102119491134506,0.998929780676576,0.998891156338451,14.674683485647572,0.3648795807561662,0.25348342954614506,0.6976801693028639,0
54,0.011014428452347107,0.9989281435540622,0.9988887709418515,14.474086634559777,0.36487805208889107,0.2585049223383449,0.6976801693028639,0
55,0.01087797522447346,0.9989341003436847,0.9988963813624508,14.494564752614997,0.3648778743368823,0.26068696174246886,0.6976801693028639,0
56,0.010781135048611399,0.9989357992603782,0.9988973732810797,14.690653960514432,0.3648796005063894,0.2571984917271788,0.6976801693028639,0
57,0.01070394531075639,0.9989498553200173,0.9989135184945725,13.936083510801366,0.364877025077285,0.25004600180196646,0.6976801693028639,0
58,0.010677217077632714,0.9989445350950952,0.998907501234757,13.665443496559057,0.36487772226016374,0.25623264971414617,0.6976801693028639,0
59,0.010600275992091238,0.9989446485255072,0.9989072425035175,14.17170804535028,0.36487847474366736,0.25681561183997675,0.6976801693028639,0
60,0.01053404887687786,0.9989521247747535,0.9989163060571623,13.342885820584605,0.3648757215625542,0.24319887719419403,0.6976801693028639,0
61,0.010516668510421986,0.9989477653223511,0.998911036306255,14.32578949148664,0.3648794859550949,0.25730964730485684,0.6976801693028639,0
62,0.01047972317842509,0.9989495124892944,0.9989142163941696,12.95752979322078,0.36487727788014185,0.25463153427710605,0.6976801693028639,0
63,0.010358998720670932,0.9989570539187028,0.998921900932377,13.001773879555241,0.36487559121108115,0.24466099035453015,0.6976801693028639,0
64,0.010331209578664614,0.9989570115939221,0.9989226723703315,13.805970857351905,0.36487628641893755,0.24281158182871293,0.6976801693028639,0
65,0.010304714614668864,0.998954111499955,0.9989196077538814,13.386703545603009,0.3648772324546285,0.2441683494051145,0.6976801693028639,0
66,0.010187119228668043,0.9989604619100372,0.9989263761738163,13.975150507212591,0.36487806986409194,0.24593398178371562,0.6976801693028639,0
67,0.010237028392403256,0.9989615564288636,0.9989283330441767,12.611522388095638,0.3648757531629113,0.23396237592070523,0.6976801693028639,0
68,0.010136260169454452,0.9989656729370253,0.9989328051840376,12.521597102567723,0.36487434102195304,0.23166234576957714,0.6976801693028639,0
69,0.010092235069849428,0.9989554481165266,0.9989208333843702,14.081899831503517,0.364874767626774,0.2305980659311613,0.6976801693028639,0
70,0.010054391357470225,0.9989687000053343,0.9989366966716153,12.121460370691103,0.36487256547688796,0.23278496659312403,0.6976801693028639,0
71,0.009990867049503296,0.9989640349680159,0.9989311821669493,13.157584777803022,0.3648724825259505,0.2301558575603523,0.6976801693028639,0
72,0.009952539726557734,0.9989673633887628,0.99893404357313,12.868521886180108,0.3648701796499262,0.22951131375980727,0.6976801693028639,0
73,0.009899187069837771,0.998960174101529,0.9989277020537465,13.63740215917957,0.3648756465117061,0.23194218026461572,0.6976801693028639,0
74,0.009907547945826775,0.9989664779543524,0.9989346079801394,13.476210875202948,0.3648730829327356,0.22952190646671047,0.6976801693028639,0
75,0.009853292146842205,0.9989692104421883,0.9989371581869344,13.544763235084911,0.364875194231595,0.23331858715975076,0.6976801693028639,0
76,0.009792066562160421,0.9989700874116425,0.9989384049540428,13.487482696431671,0.3648727847043654,0.22957736724659467,0.6976801693028639,0
77,0.009746244096212935,0.9989783746036851,0.9989472586339098,12.752405041524213,0.3648735292877798,0.23129654163122387,0.6976801693028639,0
78,0.009750278855763706,0.9989700755607039,0.9989389767527153,12.54684051542681,0.3648718129933843,0.23167919833358444,0.6976801693028639,0
79,0.009681488689980729,0.9989743368196153,0.9989426030312327,12.394609318939905,0.3648697194697258,0.2295100987719233,0.6976801693028639,0
80,0.009638514729620034,0.9989783060375406,0.9989478558741682,12.453046185888718,0.36486879515928033,0.22949712835391417,0.6976801693028639,0
81,0.009624938271866904,0.9989828534119688,0.9989526269179134,12.18275715280395,0.36487025865081896,0.23344235742513342,0.6976801693028639,0
82,0.009568930345548161,0.9989806940016623,0.9989498670942438,11.477599145795002,0.36486901241173547,0.22952409849013472,0.6976801693028639,0
83,0.009514568539279029,0.9989761466272341,0.9989448857530727,12.10857402417143,0.36486935211557436,0.229492436029753,0.6976801693028639,0
84,0.009572651959598265,0.9989762634436286,0.9989452314899948,12.186797557221619,0.36486970366954724,0.22949705677093651,0.6976801693028639,0
85,0.00946358340791599,0.9989850272127008,0.9989557409523067,11.783107505551763,0.3648672980923623,0.22948557148542295,0.6976801693028639,0
86,0.009458138580739659,0.9989825816868774,0.9989531126176387,12.954511754866335,0.3648703139514439,0.22950963808556757,0.6976801693028639,0
87,0.00946717081632466,0.9989834823582087,0.9989538747689266,12.103047782477317,0.3648684534804191,0.2294898473250665,0.6976801693028639,0
88,0.00940769057743476,0.9989907452905606,0.9989612818455967,11.331099979777752,0.3648675370700629,0.22948591980696334,0.6976801693028639,0
89,0.009372045548924337,0.9989816327652962,0.9989521202852352,12.992245327837114,0.3648711533359296,0.22949605672106216,0.6976801693028639,0
90,0.009352192585181045,0.9989897895970146,0.9989607150897892,12.53072289912873,0.3648675350950406,0.22948615421966168,0.6976801693028639,0
91,0.00935873012228234,0.9989876530420896,0.9989577083595726,12.23258244583362,0.3648669702386573,0.22948625334948194,0.6976801693028639,0
92,0.009297335012228717,0.9989906352461311,0.9989609455537943,12.162568514791278,0.36486437308430736,0.22947696114298338,0.6976801693028639,0
93,0.00929541704625295,0.9989920793676453,0.9989636357672824,11.659797012126038,0.36486615257941707,0.22948319575375198,0.6976801693028639,0
94,0.009298147089040618,0.9989925280103197,0.9989636187108832,12.42670986226303,0.3648665061084122,0.22948321532809304,0.6976801693028639,0
95,0.009174879267569885,0.9989998713597548,0.9989710254170854,12.74686254929227,0.3648665021583676,0.22948294948775294,0.6976801693028639,0
96,0.009208495566178622,0.9990010649185679,0.9989726970263053,11.73282016638114,0.36486600050269846,0.22947974590954903,0.6976801693028639,0
97,0.009178325195505951,0.9989973098640326,0.9989685535626054,12.9305904736537,0.3648676456962905,0.2294865702212912,0.6976801693028639,0
98,0.009151448682510235,0.9990035510761807,0.9989750517404681,11.595271899219702,0.3648630478443311,0.22947540603284233,0.6976801693028639,0
99,0.009183781286107745,0.9989955051353875,0.9989666588272383,12.370851409752559,0.36486730401742923,0.22948505831010405,0.6976801693028639,0
100,0.009169340364007595,0.9990017344965971,0.9989732675044826,11.52871830291168,0.36486361665075906,0.22947617013885568,0.6976801693028639,0
