epoch,train_loss,train_rmse,train_r2,train_mape,val_loss,val_rmse,val_r2,val_mape,best_val_r2,is_best
16,92.41685590516002,9.613368599132462,0.4734109059720998,23.586472666021745,157.4217825684509,12.546783738509578,0.5056821276024817,29.997715704794782,0.5062574731886329,0
17,92.16167913777443,9.600087447105421,0.4748648976157992,23.418195366709497,156.6373986884682,12.515486517229455,0.5081451461230111,29.892213904606248,0.5081451461230111,1
18,91.9274448878314,9.587880111321779,0.4761995572865281,23.27421324381791,156.41709259011915,12.506681869736674,0.5088369426916848,29.621065721415636,0.5088369426916848,1
19,91.69117772721562,9.575551033151664,0.47754580366528376,23.12855329462296,156.44090375965652,12.507633800436581,0.5087621713028543,28.811845571795427,0.5088369426916848,0
20,91.50128148363515,9.565630199503206,0.47862782936023773,23.049576310044575,156.2467737613305,12.499870993835666,0.5093717511706646,30.226815153014783,0.5093717511706646,1
21,91.21955917063794,9.550893113666126,0.4802330738774997,22.932373690680663,155.56731352683144,12.472662661745728,0.5115053168419554,28.882028007418956,0.5115053168419554,1
22,91.04791712119948,9.541903197608002,0.48121108962434356,22.872586668329607,154.58441275545124,12.433198146030342,0.5145916998732221,28.98180884731717,0.5145916998732221,1
23,90.82812932158525,9.530379280321723,0.48246343314798723,22.808652888465062,153.78656895908756,12.401070918859347,0.5170970366551709,28.472890221115293,0.5170970366551709,1
24,90.64196243054914,9.520607252595157,0.4835242070636556,22.76709972377364,154.31735834150223,12.422453648971103,0.515430295775174,27.867993183219934,0.5170970366551709,0
25,90.38422603239863,9.507061884625402,0.4849927852392135,22.68458328261992,152.83845453284295,12.36278484498136,0.5200741857671628,28.05042547685629,0.5200741857671628,1
26,90.24236526639766,9.499598166693216,0.4858011022094615,22.633929183735365,153.01511812617284,12.369927773113679,0.519519445718883,27.410475097669053,0.5200741857671628,0
27,90.04845208745726,9.489386277223504,0.4869060163090765,22.537971127967378,152.13377762802904,12.334252388818175,0.5222869008865609,28.357232019935314,0.5222869008865609,1
28,89.91997284903024,9.482614211477303,0.48763809027769867,22.477483699024805,151.7167829957256,12.31733662267559,0.523596318200924,27.5885965730151,0.523596318200924,1
29,89.83585678902114,9.478177959259616,0.48811737477171857,22.464153699169934,151.50587243886153,12.308772034115288,0.5242586014702812,28.42019211739169,0.5242586014702812,1
30,89.70773906024502,9.471416938649988,0.4888473915827197,22.394921365366272,151.39027966065478,12.30407571820203,0.5246215630504365,27.24315017724398,0.5246215630504365,1
31,89.61020451938401,9.46626666691173,0.4894031392797302,22.36463676128448,151.4945847425335,12.308313616564984,0.5242940370352167,27.713269426350838,0.5246215630504365,0
32,89.49338118948201,9.46009414368055,0.49006879630473466,22.333701057018768,151.22070844902404,12.297182780584759,0.5251540428792119,28.316475441479145,0.5251540428792119,1
33,89.43625136302965,9.457074162821412,0.49039431878772466,22.321091841560726,151.25288907065058,12.298491332863323,0.5250529800862173,27.686076977924976,0.5251540428792119,0
34,89.29955267127225,9.44984403602912,0.49117322887825765,22.265770502613066,151.12556660507047,12.29331385346539,0.5254527869791494,27.48398609664377,0.5254527869791494,1
35,89.25701115717334,9.447592894744602,0.4914156253693194,22.271818486201475,151.25620308312588,12.29862586800993,0.525042588987876,26.969461483787544,0.5254527869791494,0
36,89.14512536806596,9.441669612951673,0.4920531516137352,22.20503032630226,150.87025886791318,12.282925464695056,0.526254474474815,27.05061994038673,0.526254474474815,1
37,89.11840705581285,9.440254614379313,0.49220538956244675,22.212262173586247,150.7717595774187,12.278915394329063,0.5265637562965277,26.655884213172907,0.5265637562965277,1
38,89.1419185985665,9.441499815552334,0.49207142111094426,22.24724195395755,149.89390836336196,12.243116531662581,0.5293203145263593,27.3926797825465,0.5293203145263593,1
39,88.9563357023784,9.431666640248903,0.4931288696057534,22.173903136707477,149.58683951255193,12.23057002164711,0.5302845071825318,27.16555464425711,0.5302845071825318,1
40,88.89460644247605,9.428393631656265,0.4934806008052657,22.145254602518882,149.38271038308076,12.222222088833696,0.5309254936915428,27.662372447998745,0.5309254936915428,1
41,88.86904363440522,9.427037915807084,0.4936262559473682,22.143848321894154,149.27511589227555,12.21781969239939,0.5312633504261346,27.393670585447875,0.5312633504261346,1
42,88.78706976100169,9.42268909111883,0.4940933427931884,22.137407204478556,148.9017166313319,12.202528968442392,0.5324358734964274,27.75159913157376,0.5324358734964274,1
43,88.73572672098032,9.419964276074401,0.4943858925616209,22.13749790041919,148.78609990330148,12.197790684247868,0.5327989165316025,26.81186132895615,0.5327989165316025,1
44,88.69054522502294,9.417565786600298,0.4946433363672227,22.137900909455826,149.1376072550872,12.212190906931573,0.5316951476443437,26.892888867510067,0.5327989165316025,0
45,88.61396618730139,9.413499133850344,0.49507968401756797,22.125103240193976,148.355321993632,12.180119808266776,0.5341515995727399,27.904094056980618,0.5341515995727399,1
46,88.58390865747404,9.411902505492828,0.4952509490733913,22.1301722425337,148.150719911551,12.171718048112693,0.5347940557527912,26.798557558084244,0.5347940557527912,1
47,88.50375286340504,9.4076433286113,0.49570767481155953,22.11541648326062,147.82263583131171,12.158233095581766,0.5358242809011544,27.26248450116356,0.5358242809011544,1
48,88.45124013723915,9.404851949650903,0.49600689154404987,22.10486233131824,147.39153885607422,12.140491783080058,0.5371779443978297,26.929389700306327,0.5371779443978297,1
49,88.35410883089932,9.399686634871799,0.4965603437792435,22.06780310105723,147.44266976319204,12.14259710027321,0.537017411903089,26.904272398729542,0.5371779443978297,0
50,88.36743217869493,9.400395310413575,0.4964844287335072,22.0946106309893,147.22438738489808,12.133605599540727,0.5377028282015444,26.671703380249973,0.5377028282015444,1
51,88.3004860163209,9.396833839578187,0.4968658842495778,22.089363061132307,147.00877854383745,12.124717674374464,0.538379850007284,26.6695533714448,0.538379850007284,1
52,88.23880568395847,9.393551276132003,0.49721733905159593,22.064210963525866,146.93573435104366,12.121705017453682,0.5386092211813376,26.654319035500947,0.5386092211813376,1
53,88.19975820321693,9.39147262700657,0.49743983064704567,22.065334387168885,146.59076774525096,12.10746757212527,0.5396924298854372,27.21636636605552,0.5396924298854372,1
54,88.23047195690457,9.393107689419336,0.49726482321072496,22.094932499620853,146.52165527990311,12.104612819108109,0.5399094710625086,26.966351960684676,0.5399094710625086,1
55,88.07998427875748,9.385093708378255,0.49812230118764234,22.050948388704985,146.47922666725748,12.102860313981056,0.540042685177506,26.944810476007703,0.540042685177506,1
56,88.0695540005861,9.384538055134533,0.4981817277047502,22.037764293666473,146.44080157216038,12.10127269448024,0.540163349101301,27.32176654688105,0.540163349101301,1
57,88.01725316850599,9.38175106487114,0.4984797402356447,22.026752586287348,146.38802894108525,12.099092217348947,0.5403290462133152,26.859527437068287,0.5403290462133152,1
58,88.01104826522334,9.381420367584331,0.49851509578174213,22.043864767920493,146.0437933814459,12.084857743451177,0.5414100075090515,27.243696937795903,0.5414100075090515,1
59,87.94049501475183,9.377659385804375,0.4989171026107593,22.016807932777603,146.0403934299975,12.084717046117857,0.5414206856675869,27.14452090534271,0.5414100075090515,0
60,87.94560085016256,9.377931592530105,0.4988880121717003,22.039572195126986,145.98370931272342,12.082371867999361,0.5415986535617023,26.500006511395178,0.5415986535617023,1
61,87.91185300413053,9.376132111355362,0.49908030512339197,22.030979889979726,145.63673167668563,12.068004318848306,0.5426882058566467,27.428135981802342,0.5426882058566467,1
62,87.84216233910536,9.372414946881879,0.49947740528728457,22.024680013556274,145.54572183275187,12.064233161725689,0.5429739739294788,27.052734123361542,0.5429739739294788,1
63,87.8412688841499,9.372367309499039,0.499482493309104,22.025978947440297,145.45879290808753,12.060629781324263,0.5432469448944668,26.835741127653513,0.5432469448944668,1
64,87.75819737759392,9.367934515028004,0.4999558350982709,22.006868768602722,145.71918486732864,12.071420395191696,0.5424292677477368,26.549536731208548,0.5432469448944668,0
65,87.78184136562196,9.369196415539452,0.4998211098851495,22.025051096902434,145.30803757356531,12.054378471952909,0.5437203139837433,27.374579814725113,0.5437203139837433,1
66,87.71710013644126,9.365740783728883,0.5001900028528418,22.01858846466768,145.25281008639791,12.052087374379166,0.5438937417452143,27.13801200539138,0.5438937417452143,1
67,87.70324275439668,9.365000956730832,0.5002689626134417,22.01452764560086,145.135364490637,12.047214192799387,0.544262514254477,26.934780689240476,0.544262514254477,1
68,87.68563669910769,9.364060900031548,0.5003692833573958,22.020160681868422,145.25284021518237,12.05208854780717,0.5438936529294158,26.65618159002057,0.544262514254477,0
69,87.61814550274036,9.360456458083464,0.5007538479882577,21.995137227771195,145.06382761239814,12.044244433903943,0.5444871742652555,26.638368455432136,0.5444871742652555,1
70,87.58970767683734,9.35893732685346,0.5009158825816404,21.989104478314758,144.84757431851574,12.035263719518715,0.545166221499517,27.21015987577872,0.545166221499517,1
71,87.58953793665995,9.358928227904103,0.5009168530206423,21.988559137673057,144.66105508836358,12.027512568642207,0.5457518920842552,27.31982462860212,0.5457518920842552,1
72,87.54668730654777,9.356638646537437,0.5011610159570599,21.99244597735439,144.58782565849074,12.024467958329815,0.5459818371240858,26.78728912643536,0.5459818371240858,1
73,87.54477915150888,9.356536700829903,0.5011718861462482,21.99799687119265,144.49328092811362,12.020535577759246,0.54627874510738,27.182737323726435,0.54627874510738,1
74,87.47517642984316,9.352816520638376,0.5015684776642726,21.985825287436835,144.45597371546916,12.018983690068719,0.5463958911319544,26.56876099281991,0.5463958911319544,1
75,87.56574015826962,9.357656779108757,0.5010524487954715,22.00618555655875,144.23235229443486,12.00967733456295,0.5470980747573714,27.078781805285004,0.5470980747573714,1
76,87.42994094142789,9.350397910300858,0.501826230130379,21.98498028491011,144.27644918020212,12.011513353964023,0.5469595863933071,26.954769734381976,0.5470980747573714,0
77,87.4166444707052,9.349686857446354,0.5019019946948047,21.96199051995051,144.1317251545777,12.005487128850474,0.5474140567969039,27.211613199149028,0.5474140567969039,1
78,87.41667897271589,9.349688708543493,0.5019017974629829,21.985032574918048,144.0335701101306,12.001398827203293,0.5477222480079612,26.91405916179549,0.5477222480079612,1
79,87.37329943725666,9.347368561364362,0.5021489752644177,21.966269402095822,143.9725669847672,11.998856809135514,0.5479138217528046,26.774892921131016,0.5479138217528046,1
80,87.35771806001875,9.346535076108482,0.5022377559700983,21.968616481578568,144.30543717258695,12.012719692858049,0.5468685824207979,26.503858987347897,0.5479138217528046,0
81,87.42493941547785,9.350130452661386,0.5018547291260835,22.002500015722084,143.83457864711716,11.99310539872413,0.5483471146961286,27.36208773803274,0.5483471146961286,1
82,87.27256638370986,9.341978724854114,0.5027229468556461,21.951484338131014,143.70380384162615,11.98765177525155,0.5487577814354103,26.85057899477298,0.5487577814354103,1
83,87.2705149736941,9.341868952585395,0.5027346332255674,21.952286638210158,143.7312942369224,11.988798860042793,0.5486714195922919,26.670672530525536,0.5487577814354103,0
84,87.33645522046734,9.345397545769247,0.5023589100006554,21.97730097200625,143.73953110989547,11.989142299983262,0.5486455610416932,26.651801408758725,0.5487577814354103,0
85,87.20928579075891,9.338591243725814,0.503083515268961,21.939425808771755,143.5316637382026,11.980470119782751,0.5492982868631175,26.910751155983895,0.5492982868631175,1
86,87.2634595367184,9.341491270790096,0.5027748402293206,21.970600571265663,143.49321081477794,11.978865115629207,0.5494190383293731,26.78752068628596,0.5494190383293731,1
87,87.18442083264634,9.337259808519066,0.5032251993669492,21.944776471402058,143.41569441818598,11.975629096780587,0.5496624489569701,27.100259550890364,0.5496624489569701,1
88,87.23932795070905,9.34019956547795,0.502912339469303,21.968619101658685,143.57440288745747,11.9822538493674,0.5491640701222595,26.503091116003617,0.5496624489569701,0
89,87.15433415138774,9.33564855706345,0.5033966329728312,21.953583243889675,143.35864531762098,11.973246875688762,0.5498415956058055,26.45430549515169,0.5498415956058055,1
90,87.12240542696934,9.333938380823838,0.503578559592033,21.937105482861543,143.19118809320082,11.96625223508907,0.5503673972646701,27.023763673704845,0.5503673972646701,1
91,87.08213626145047,9.331780968610211,0.5038080151258278,21.922609310983354,143.0351166320633,11.959728931374151,0.5508574906531839,26.86150285504781,0.5508574906531839,1
92,87.0769004192166,9.331500436799235,0.5038378477042613,21.927321976734955,142.97195621486068,11.957088453154661,0.5510557928225039,26.85849371311675,0.5510557928225039,1
93,87.08465341449808,9.331915888287458,0.503793667050872,21.948400052377327,143.25367681053572,11.968862718310245,0.5501711977575919,26.407863941358144,0.5510557928225039,0
94,87.03725587316461,9.329375969152304,0.5040637407335896,21.923730383432602,144.89971742016,12.037429947983972,0.5450024755990217,26.03613369366149,0.5510557928225039,0
95,87.05081561504136,9.330102672151181,0.5039864767441229,21.94806054908509,142.78870430957434,11.94942295562891,0.551631230165102,26.727081908373076,0.551631230165102,1
96,86.96179763613375,9.325330975648452,0.5044936996213374,21.912269379025307,142.96243422316877,11.956690059720708,0.5510857087080355,26.451082676213723,0.551631230165102,0
97,86.98545852888857,9.326599492028048,0.5043588839003871,21.92285569069754,142.7490965625512,11.947765507010732,0.5517556038125071,26.372453739707975,0.5517556038125071,1
98,86.98979672126445,9.3268320912886,0.5043341616648545,21.925732007359613,142.79463714981188,11.949671273489843,0.5516125951011175,26.80865167022717,0.5517556038125071,0
99,86.92797066338935,9.323517088047671,0.5046864445917385,21.924995828137757,142.60208201305667,11.941611200572382,0.5522172671895349,26.630066356463505,0.5522172671895349,1
100,86.86708760420731,9.320251490956982,0.5050333547166334,21.89920282963088,142.53919784986917,11.938977945576848,0.5524147273300847,26.67394984403309,0.5524147273300847,1
