epoch,train_loss,train_rmse,train_r2,train_mape,val_loss,val_rmse,val_r2,val_mape,best_val_r2,is_best
24,176.00098807873727,13.266536336005922,-0.0028495248765658676,58.29738968094826,343.3502873925214,18.529713891436813,-0.07814932532562735,84.84970481289052,-0.07814932532562735,1
25,175.65641184561267,13.253543417859062,-0.0008861546556080402,58.5575393139854,342.5976604984308,18.509394126820734,-0.07578601539237573,85.03416046686486,-0.07578601539237573,1
26,175.5514165012036,13.249581794608396,-0.000287893326317068,58.724375593380955,342.35931793287295,18.502954309014548,-0.07503756725700739,85.0929530595805,-0.07503756725700739,1
27,175.5218515793317,13.248466051344618,-0.00011943253949509014,58.62741985412903,342.05037867446424,18.49460393235913,-0.07406745807291992,85.19677194462399,-0.07406745807291992,1
28,175.51000744151656,13.24801900143663,-5.1938573758514295e-05,58.76531973931363,341.861153758624,18.489487719128437,-0.07347329578759831,85.2630237439426,-0.07347329578759831,1
29,175.50395653865667,13.24779066896739,-1.7466648454034228e-05,58.874139030021794,341.9008421162921,18.490560578697583,-0.07359787679585739,85.24771973488988,-0.07347329578759831,0
30,175.50224027146749,13.247725857875821,-7.682063736691447e-06,58.852923578320976,341.9841273398567,18.492812963505028,-0.07385944840345848,85.21724654834071,-0.07347329578759831,0
31,175.50224764376242,13.24772613782928,-7.724328439095984e-06,58.83099485893237,342.0138512062857,18.493616611657636,-0.0739527845460477,85.20638643888776,-0.07347329578759831,0
32,175.59125884521973,13.251085192516044,-0.0005149066867677909,58.78406173281868,342.06993380322217,18.495132813575513,-0.07412888812332397,85.22430498167226,-0.07347329578759831,0
33,175.6214120488168,13.252222836074711,-0.0006867081932147023,58.855201626923375,342.0136625453559,18.49361146322443,-0.07395218659124803,85.24468466963134,-0.07347329578759831,0
34,175.6217416956507,13.25223529579566,-0.000688589882523738,58.90041970941769,342.1914063596288,18.49841649900582,-0.07451033058412992,85.18036223386885,-0.07347329578759831,0
35,175.62410148734227,13.252324370570925,-0.0007020421656780407,58.89587607538344,341.9871283232116,18.49289389488133,-0.0738688476347662,85.2542421018123,-0.07347329578759831,0
36,175.62244269052778,13.252261833766159,-0.0006925977001130956,58.8429460567111,342.41925443840586,18.50457369884122,-0.07522575137648979,85.09829038396495,-0.07347329578759831,0
