epoch,train_loss,train_accuracy,train_f1_macro,val_loss,val_accuracy,val_f1_macro,best_val_f1_macro,is_best
19,0.513491431598201,0.8492585179631598,0.8329713242344409,2.6216212012468634,0.5311194529997144,0.4418357717040988,0.564058256251212,0
20,0.40816900762994934,0.8986491858547195,0.8842212920915533,3.954050098535226,0.5133415068447006,0.4180323888061431,0.564058256251212,0
21,0.3088753212087508,0.9319063457372319,0.9195115386027878,5.597548674267961,0.5109173486497737,0.40624563396714053,0.564058256251212,0
22,0.22645705625301532,0.9536670853634983,0.9439396182006918,7.3049274302254155,0.49763729067449447,0.3892512381653698,0.564058256251212,0
23,0.16516238120968804,0.9687238862548938,0.9617380195275234,9.017597834873563,0.46725222602395583,0.3581113495675302,0.564058256251212,0
24,0.12279073600816635,0.9786756731555472,0.9738520770841546,10.586880226098993,0.426879967260134,0.3205221941735332,0.564058256251212,0
25,0.0952715165488167,0.9848467785189747,0.9814998113707587,11.89517556487834,0.4003124370757889,0.29662329767415774,0.564058256251212,0
26,0.07714855099387269,0.9887477803909166,0.9863859076352277,13.131814457164518,0.3744547457131904,0.27327633847340177,0.564058256251212,0
27,0.06502466609510292,0.9910993515780523,0.989345265043376,14.191640340783296,0.3664134739403863,0.2659098397434793,0.564058256251212,0
28,0.05677279111833627,0.992692431243627,0.9913453545983355,15.236021175130691,0.3649459197808503,0.26449045675688754,0.564058256251212,0
29,0.0510302846897181,0.9937560765511699,0.9926849055047464,15.945411882473035,0.36480542656816456,0.2643545338463981,0.564058256251212,0
30,0.04668155887620984,0.994528212514424,0.9936522594712949,16.621173938417616,0.36475874691564714,0.2642872603055427,0.564058256251212,0
31,0.043434997556639036,0.9950879565524794,0.9943497568072779,17.300840796626566,0.3647231135629618,0.26422055609728956,0.564058256251212,0
32,0.04095166431520375,0.9954960731895239,0.994852773125599,17.880081318177197,0.36468252487927716,0.264168291083701,0.564058256251212,0
33,0.03885862020910239,0.9958017444313535,0.9952324112740811,18.340933023750104,0.36466369106644,0.26413763883701685,0.564058256251212,0
34,0.03727178436707521,0.9960434595129273,0.9955243021696757,18.775838917199195,0.3646539443312941,0.26413442775513296,0.564058256251212,0
35,0.035857751278539574,0.9962719972455865,0.9958000602950763,19.14833548585725,0.36465176588167586,0.2641280195034984,0.564058256251212,0
36,0.03473683111475844,0.9964381637734012,0.9960069257899848,19.559207992408666,0.3646524452893537,0.26409620332261735,0.564058256251212,0
37,0.03378106763111888,0.9965897704366777,0.9961882944225359,19.89403656499014,0.36464914700208045,0.2640935042831104,0.564058256251212,0
38,0.032940164661679434,0.9967295733790629,0.9963533036201342,20.22180109241616,0.36465184685759094,0.26406949164115995,0.564058256251212,0
39,0.03216839885558692,0.9968324009410966,0.9964733964207981,20.57096256865295,0.3646373324185662,0.2640750298911718,0.564058256251212,0
40,0.031608455802027154,0.9969376913559624,0.9966075443957343,20.807015748984913,0.36464252870228836,0.26406088858350163,0.564058256251212,0
41,0.03103461170731955,0.9970321122354939,0.9967155830372629,21.06233672044123,0.3646364555086564,0.2640612280850698,0.564058256251212,0
42,0.030505161362385003,0.9971135137678964,0.9968107062420046,21.271061710531722,0.36463053439174303,0.26406325896766436,0.564058256251212,0
43,0.03008152155148949,0.9972021606696773,0.9969179649188087,21.506851000477607,0.36463984267193406,0.26403703346011775,0.564058256251212,0
44,0.029730569661555975,0.9972562209806021,0.9969803371784788,21.760713314375497,0.36463121774946555,0.26402690037287707,0.564058256251212,0
45,0.02930835121180225,0.9973096344717173,0.997044211211862,21.8183919612899,0.3646330722954234,0.26404983563402035,0.564058256251212,0
46,0.028975676415849323,0.9973811816302574,0.9971274021395311,22.126363739767907,0.3646326279154015,0.26401334048968667,0.564058256251212,0
47,0.028689206705318885,0.99743730090195,0.9971941307824609,22.229735127873294,0.36462725387967065,0.2640199795605488,0.564058256251212,0
48,0.028466030048780115,0.9974678199343395,0.9972325393508144,22.36032626293458,0.3646361000046389,0.2640185838734504,0.564058256251212,0
49,0.028167298327451535,0.9975287770232034,0.9973014805168552,22.41559099153874,0.3646289365986867,0.26403537804964106,0.564058256251212,0
50,0.027930934513306437,0.9975635068031777,0.9973401901464639,22.69967818532153,0.3646312355246664,0.26399509270751803,0.564058256251212,0
51,0.027720266744182816,0.9976061277848288,0.9973902994716065,22.875584004043173,0.3646261360170379,0.2639835911220754,0.564058256251212,0
52,0.02748071155847252,0.9976494874248275,0.9974410157947682,23.05541404934437,0.3646284606183078,0.2639554115828259,0.564058256251212,0
53,0.027318574167688875,0.9976784165642499,0.9974768201769133,23.105933140439227,0.36463556279856807,0.26396896211932763,0.564058256251212,0
54,0.027102503305860573,0.9977063305422001,0.9975080041095553,23.00616488982516,0.3646341467075651,0.2640157291008932,0.564058256251212,0
55,0.02696046612434401,0.9977485762696107,0.9975565844966346,23.24496680430133,0.3646332697976553,0.26397708985178303,0.564058256251212,0
56,0.026788271026962043,0.9977689268995891,0.9975787771243292,23.474953888940266,0.3646196204184064,0.2639404626706294,0.564058256251212,0
57,0.026610279160094917,0.997796591037216,0.9976125921317657,23.56177406891217,0.3646360703793041,0.2639228815814588,0.564058256251212,0
58,0.026419295536304607,0.9978262064968944,0.9976455914309728,23.568249133149934,0.36461833665389887,0.2639548707629829,0.564058256251212,0
59,0.02635283084734991,0.9978467832669283,0.9976699066287713,23.64406324611417,0.36463051266649754,0.2639470902402271,0.564058256251212,0
60,0.026136142219427422,0.9978680078442831,0.9976944604377753,23.87276315870394,0.364630818794957,0.26388443710891496,0.564058256251212,0
61,0.02603026052951076,0.9978987984422414,0.9977289014746341,23.783572592209502,0.36462328803485344,0.2639411487998521,0.564058256251212,0
62,0.025995787284460923,0.9979028620506635,0.9977341962274979,23.91480005286039,0.3646339926558242,0.26389924785809016,0.564058256251212,0
63,0.025809123697814604,0.9979387709189624,0.9977737178327711,23.976174414384502,0.36462523540686026,0.2639089439842848,0.564058256251212,0
64,0.025748301547077333,0.9979541978182987,0.9977920188592734,24.212756503217573,0.36462494902862397,0.2638312667527465,0.564058256251212,0
65,0.02553255315126405,0.9979751379924394,0.9978153443417576,24.071382582414287,0.3646123029607133,0.26392011802912074,0.564058256251212,0
66,0.025478978860882524,0.9979921666348767,0.9978359957592808,24.30023494510143,0.3646269201008987,0.26383216925245717,0.564058256251212,0
67,0.025358618394659384,0.9980179683264565,0.9978635818403492,24.26604115011121,0.3646267087735105,0.26384593505694465,0.564058256251212,0
68,0.025251608677456305,0.9980355815755003,0.9978852685862638,24.313043859068433,0.36462228867355984,0.26386280886821883,0.564058256251212,0
69,0.025159512713778157,0.9980465439368837,0.9978985863495027,24.366357496936057,0.36462071458077133,0.2638534802521012,0.564058256251212,0
70,0.02512312810620144,0.9980556339771085,0.9979090808689053,24.44766872826638,0.3646274711321258,0.26381773063321534,0.564058256251212,0
71,0.025073808044223503,0.9980618493723474,0.9979183350142606,24.49739101903067,0.36463211638462084,0.2637395267930323,0.564058256251212,0
72,0.02487168237549242,0.9980918519364004,0.9979510080911258,24.510735537162752,0.36462404446840174,0.2638217603768762,0.564058256251212,0
73,0.024844264724918644,0.9980954622772001,0.9979541335692723,24.53747789397439,0.3646235428127326,0.2638144321589755,0.564058256251212,0
74,0.024708532538803243,0.9981119537135665,0.9979736710209459,24.736007318750534,0.3646243525718835,0.2636998817238666,0.564058256251212,0
75,0.02465503811021778,0.9981222327172274,0.9979867788121412,24.535241571216076,0.3646309274211846,0.26380558137411336,0.564058256251212,0
76,0.0246569612098879,0.9981308852900085,0.9979953286803296,24.60826610159058,0.3646065082452284,0.2638605555347018,0.564058256251212,0
77,0.02450370248725829,0.9981471693490314,0.9980150047523694,24.706561607099758,0.3646257824880427,0.26373805925692406,0.564058256251212,0
78,0.024487718631701096,0.9981501694079344,0.9980184220804867,24.681139659518976,0.3646234756619738,0.26379037043732545,0.564058256251212,0
79,0.024354358407325277,0.9981711145196309,0.9980415344072178,24.885113819470423,0.36462655274674727,0.2636293811480116,0.564058256251212,0
80,0.024303189475273452,0.9981793671503922,0.9980516374430106,24.900370271486928,0.3646246547502984,0.2636573051185601,0.564058256251212,0
81,0.02420335511602603,0.9981747278229642,0.9980449173281685,24.997286510104914,0.36462120636132883,0.26359373523526525,0.564058256251212,0
82,0.024200105138420493,0.9981851786535669,0.9980602234283444,24.913512637859967,0.3646256304113242,0.2636625579284614,0.564058256251212,0
83,0.024066295865179523,0.9982177665218359,0.998096213601548,24.85533908474128,0.36462560868607863,0.26370874851889337,0.564058256251212,0
84,0.02400598386408825,0.9982144948973639,0.9980919200215133,24.842050439957884,0.36462949948004775,0.26369138103325135,0.564058256251212,0
85,0.023966393903598983,0.9982161104656212,0.9980924955038338,25.084491127797406,0.3646227468787379,0.2635726634414838,0.564058256251212,0
86,0.02393784514582316,0.9982209719830601,0.998101931764187,24.915326994181587,0.36462719462900106,0.26366026796688424,0.564058256251212,0
87,0.023818417719632615,0.9982420622588972,0.9981238058454285,25.218440645094606,0.364624850277508,0.26346478573901394,0.564058256251212,0
88,0.0237170234101226,0.9982501776256073,0.9981316530595143,25.055313007006628,0.3646329992195976,0.26356010191753165,0.564058256251212,0
89,0.023731711524195204,0.998248746721937,0.9981313999662277,25.2353868430105,0.36462276860398346,0.2634986920272542,0.564058256251212,0
90,0.023613944554085286,0.998257300543602,0.9981410089549843,25.20055834512747,0.3646325410144195,0.2634537386514202,0.564058256251212,0
91,0.023538137658608956,0.9982682214295168,0.9981538473807247,25.263266982234477,0.3646313797012957,0.2634207014466786,0.564058256251212,0
92,0.023538478145538742,0.9982690065008887,0.9981555182006618,25.139949564698078,0.3646289267235751,0.2635317211786674,0.564058256251212,0
93,0.023464094711106425,0.9982675755972183,0.9981538154881063,25.30449638439222,0.3646309866718542,0.26338455621309964,0.564058256251212,0
94,0.023458248435452352,0.9982846160897895,0.9981730886490627,25.41299024734207,0.3646251149304988,0.26333012038047565,0.564058256251212,0
95,0.02335995579131316,0.9982909430737895,0.9981816123972809,25.220389589157396,0.36463415065760973,0.2634591508912589,0.564058256251212,0
96,0.02336356934060842,0.9982935441781841,0.9981851153263714,25.338493167674134,0.36462626439348866,0.263404255945648,0.564058256251212,0
97,0.02322305093285674,0.9983039614334074,0.9981950253387782,25.304259566753082,0.3646274039813669,0.263422815476424,0.564058256251212,0
98,0.023195750213727467,0.998303031197895,0.9981930347727226,25.378643073963122,0.36462458957456184,0.2634005514588034,0.564058256251212,0
99,0.02318944701103373,0.9983132657635537,0.9982079305084384,25.41038010782162,0.36463622245602273,0.26327376451838197,0.564058256251212,0
100,0.023122564330874118,0.9983149672452818,0.9982092534810254,25.337745323833857,0.36462288118025565,0.26343122744315645,0.564058256251212,0
