epoch,train_loss,train_accuracy,train_f1_macro,val_loss,val_accuracy,val_f1_macro,best_val_f1_macro,is_best
16,1.6440663549713441,0.32022243909375114,0.26933235328555694,1.6008724235263938,0.3363666584529901,0.28363813273925065,0.28363813273925065,1
17,1.608791960935616,0.3348951097087463,0.27753110266238995,1.5548987791218534,0.34854391419439507,0.2892841888892933,0.2892841888892933,1
18,1.5637613327416702,0.34785112164813653,0.28400123695314583,1.4961746593939935,0.36022319800732033,0.2936248653773966,0.2936248653773966,1
19,1.506227332149483,0.3643352418845527,0.29322025118704875,1.4216573357837177,0.37534577349667547,0.30241877082792307,0.30241877082792307,1
20,1.434245964555511,0.39282302540580305,0.3107557907638785,1.3318233482762851,0.4119369529422248,0.3268207937030376,0.3268207937030376,1
21,1.3495522038673218,0.4445749999596822,0.341759677366917,1.2335201972901566,0.47475199925014633,0.3660997163199411,0.3660997163199411,1
22,1.2611712646809978,0.4857151225391674,0.3671395389456256,1.1448438134836232,0.506738158019472,0.39177164746942844,0.39177164746942844,1
23,1.1833839351747943,0.5019654052891275,0.3848989856603111,1.0761891653211242,0.5256702973061654,0.4157046152809677,0.4157046152809677,1
24,1.1210820330219564,0.519457828721807,0.40761019024666123,1.0156714640313311,0.5529001706092551,0.4496687537923889,0.4496687537923889,1
25,1.0670523048540645,0.5391764477384089,0.43369585993524656,0.9531042022303746,0.5835177201773946,0.48764232490951814,0.48764232490951814,1
26,1.014944214360159,0.5594238113825922,0.4626894486785476,0.8882545820954183,0.6137216397562055,0.5295954986091769,0.5295954986091769,1
27,0.9625033873637938,0.5825372603157506,0.4986135234967402,0.8227367810745552,0.6463456537059876,0.5781804597538438,0.5781804597538438,1
28,0.9093559142513465,0.6085184496017567,0.5382607773214683,0.7585760964221518,0.6783229117568964,0.6250564694539684,0.6250564694539684,1
29,0.8564416550151485,0.6336526019304882,0.575549566366927,0.6990801068115846,0.7034843594667199,0.6589928305919457,0.6589928305919457,1
30,0.8052218752555151,0.6581081848475078,0.6117085599631966,0.6474105200906963,0.7274560867066434,0.6900210647037086,0.6900210647037086,1
31,0.7580087113528654,0.6839531193485159,0.6481205296583108,0.6076680321496155,0.7497570871533213,0.7143529637399901,0.7143529637399901,1
32,0.7156126820586722,0.7072342531870025,0.678519844444857,0.5831226239275831,0.7610157105060275,0.7219797278639751,0.7219797278639751,1
33,0.6780281726482009,0.7273015485922755,0.7032463491603054,0.5740214511645844,0.7690049781661791,0.7256015477689788,0.7256015477689788,1
34,0.6441168596294526,0.7447254791462427,0.7240437440718752,0.5784791707779984,0.7724298607976249,0.7244841193933171,0.7256015477689788,0
35,0.613513665616245,0.7595658304314998,0.7411908410564442,0.6005831065769712,0.771449862949684,0.7175851100123529,0.7256015477689788,0
36,0.5851727967669513,0.773253155297113,0.7567205484886053,0.6426748626369893,0.7650496180521816,0.7056455643564723,0.7256015477689788,0
37,0.5582831674663572,0.7864021448042182,0.7713795853190399,0.7040852802711275,0.7553914049280447,0.6905403126190173,0.7256015477689788,0
38,0.5321846716910832,0.7994818867438132,0.7858106248309672,0.7848021643350536,0.7424980459321885,0.6717894775290244,0.7256015477689788,0
39,0.5067367007567889,0.8130632993797573,0.8006839840402606,0.8911870857873418,0.7255304519926489,0.6483944863472257,0.7256015477689788,0
40,0.4814157972937694,0.8269836917967907,0.8158796794356866,1.0320744371618251,0.7064981255318201,0.6223331089568425,0.7256015477689788,0
41,0.45615046716773944,0.8413011335286831,0.8313278598957805,1.1972178667571167,0.6877935932943013,0.5967389554257119,0.7256015477689788,0
42,0.43000438737713753,0.8564638013035412,0.8475913402850388,1.4086964108719464,0.66813862260437,0.5712799355781232,0.7256015477689788,0
43,0.40378309770525594,0.8717068811274378,0.8638132830832733,1.6886050688812293,0.648535817297102,0.5482916661754953,0.7256015477689788,0
44,0.37719087707257687,0.8869012941115517,0.879817368122748,1.983585227955765,0.627395991593027,0.5274222990515735,0.7256015477689788,0
45,0.35054221290668275,0.9016801886570887,0.8952685040933552,2.348819382520613,0.6014982739660454,0.5044456116872389,0.7256015477689788,0
46,0.32366902922130925,0.9158259602863544,0.9099186903406361,2.7512210503794496,0.5802769013203106,0.4859288325305037,0.7256015477689788,0
47,0.2974712458335522,0.9287071445350035,0.9231680769874574,3.2114327410488426,0.560939072445434,0.4690214964523989,0.7256015477689788,0
48,0.2724917783765248,0.9398676052915045,0.9345769961313559,3.725692493939366,0.5399847835949925,0.4504115190432234,0.7256015477689788,0
49,0.24882990473564723,0.9494459012168707,0.9443855149216345,4.233535500293791,0.5213518690927743,0.4331515671327984,0.7256015477689788,0
50,0.22667440737734704,0.9573980706298728,0.9525433056381077,4.791591904812974,0.5141246665387192,0.4248790877893649,0.7256015477689788,0
51,0.20637389648928964,0.9639072936960681,0.9592990492134643,5.30122613362681,0.5123191604019599,0.42113542092655687,0.7256015477689788,0
52,0.18799985523187185,0.9691713928989093,0.9647948227388581,5.888099038311826,0.5119542072353291,0.4182942928541121,0.7256015477689788,0
53,0.1714126923669371,0.9734896942475997,0.9693809241997282,6.43853201250547,0.5109279155742169,0.415177749226218,0.7256015477689788,0
